,dist,param,loc,scale,sample size,nodes,iteration,emma emv,pwm emv,mle emv,mom emv,scipy emv
8855,rayleigh,,10,5,50,50,55,24.991410894632462,24.754241325503365,24.723990711199473,24.81239108860304,24.72397661465321
8856,rayleigh,,10,5,50,50,56,24.991410894632462,25.251683510382517,25.279021746096607,25.280061449403092,25.278966633237815
8857,rayleigh,,10,5,50,50,57,24.991410894632462,24.614123583413434,24.660273881075714,24.689417180964156,24.66031332429531
8858,rayleigh,,10,5,50,50,58,24.991410894632462,24.854544171571217,24.775661267116007,24.935322400428866,24.775662481021886
8859,rayleigh,,10,5,50,50,59,24.991410894632462,25.298356871270926,25.30414770580798,25.420790786847427,25.306851317784062
8860,rayleigh,,10,5,50,50,60,24.991410894632462,24.934697061273482,25.02727135609949,25.113926395521695,25.027217414715995
8861,rayleigh,,10,5,50,50,61,24.991410894632462,24.705690936064812,24.795223893383266,24.771250391023553,24.795362013655737
8862,rayleigh,,10,5,50,50,62,24.991410894632462,25.30564855784243,25.33512868847714,25.33401440182517,25.3351923100713
8863,rayleigh,,10,5,50,50,63,24.991410894632462,25.312927894092773,25.26698695419075,25.449196182342547,25.267045868586845
8864,rayleigh,,10,5,50,50,64,24.991410894632462,24.715679046059478,24.67652270011828,24.68654240671308,24.67661349820202
8865,rayleigh,,10,5,50,50,65,24.991410894632462,25.1792007059755,25.2148203955958,25.18259519708665,25.21485473058993
8866,rayleigh,,10,5,50,50,66,24.991410894632462,25.01291343177611,25.02732576493454,24.993606449006005,25.027363126238015
8867,rayleigh,,10,5,50,50,67,24.991410894632462,24.627624247201524,24.62264308345226,24.626996436662775,24.62258795471178
8868,rayleigh,,10,5,50,50,68,24.991410894632462,24.616658551499967,24.644978834206388,24.593076590947994,24.645043696427802
8869,rayleigh,,10,5,50,50,69,24.991410894632462,24.93203791931527,24.897040035521716,24.91596459284466,24.896979739096466
8870,rayleigh,,10,5,50,50,70,24.991410894632462,24.911452637445194,25.122427478493215,25.071454423305966,25.122404450069844
8871,rayleigh,,10,5,50,50,71,24.991410894632462,24.90218896790157,24.94611620664382,24.908516211737133,24.94604027904205
8872,rayleigh,,10,5,50,50,72,24.991410894632462,24.571055883272926,24.602574346275166,24.58926567204374,24.6025452172787
8873,rayleigh,,10,5,50,50,73,24.991410894632462,24.96190365442407,24.902946427595936,24.977819612127742,24.903021885361337
8874,rayleigh,,10,5,50,50,74,24.991410894632462,25.10881103498738,25.167379057033024,25.149060145136186,25.16742425655275
8875,rayleigh,,10,5,50,50,75,24.991410894632462,24.96529493632648,25.018918651744244,25.01981824487993,25.018953363986775
8876,rayleigh,,10,5,50,50,76,24.991410894632462,24.874393003156836,24.826994730003662,24.798162636157592,24.826919585841498
8877,rayleigh,,10,5,50,50,77,24.991410894632462,25.338488404905426,25.337069841447175,25.35260450320145,25.337111907376002
8878,rayleigh,,10,5,50,50,78,24.991410894632462,25.299832170902665,25.266597095711965,25.27552899791866,25.266624190484244
8879,rayleigh,,10,5,50,50,79,24.991410894632462,24.84192378794072,24.807784071282903,24.906396378570584,24.807714833235675
8880,rayleigh,,10,5,50,50,80,24.991410894632462,24.633046266361706,24.674104226685735,24.73553295103175,24.67413792368665
8881,rayleigh,,10,5,50,50,81,24.991410894632462,24.319893237959473,24.344095574523717,24.25804799683521,24.34401698470103
8882,rayleigh,,10,5,50,50,82,24.991410894632462,24.952024589648243,24.951689427833976,24.869794576986763,24.951751207696844
8883,rayleigh,,10,5,50,50,83,24.991410894632462,25.273928690685665,25.27842912422983,25.304764521507074,25.27848556883992
8884,rayleigh,,10,5,50,50,84,24.991410894632462,25.087205463004786,25.113636991892285,25.095708850810734,25.113658277599487
8885,rayleigh,,10,5,50,50,85,24.991410894632462,24.897666329242945,24.894470897105066,24.922968389277653,24.894470393679303
8886,rayleigh,,10,5,50,50,86,24.991410894632462,24.686981617151964,24.696773418556784,24.686327094457205,24.69671497000579
8887,rayleigh,,10,5,50,50,87,24.991410894632462,25.11662714186827,25.16894829964159,25.17829397147775,25.16891930567095
8888,rayleigh,,10,5,50,50,88,24.991410894632462,25.0444094374506,25.042707960242677,25.08904398000722,25.042695354710403
8889,rayleigh,,10,5,50,50,89,24.991410894632462,25.026803302936028,24.99128166704591,25.025958135597957,24.991338992526757
8890,rayleigh,,10,5,50,50,90,24.991410894632462,25.14949770082848,25.19408108422399,25.18406169048832,25.1941100152947
8891,rayleigh,,10,5,50,50,91,24.991410894632462,25.2836853558674,25.266862802819684,25.211116069136086,25.266829667103757
8892,rayleigh,,10,5,50,50,92,24.991410894632462,25.123770387207365,25.122789913415914,25.13697461923359,25.122861798880994
8893,rayleigh,,10,5,50,50,93,24.991410894632462,25.081882580074275,25.057680690126777,25.078618954279506,25.05772157827159
8894,rayleigh,,10,5,50,50,94,24.991410894632462,24.795608441088913,24.76657754618085,24.848369718697278,24.766546132577876
8895,rayleigh,,10,5,50,50,95,24.991410894632462,24.627920053313336,24.68651931746976,24.69010279927508,24.68653769389445
8896,rayleigh,,10,5,50,50,96,24.991410894632462,25.005797852686946,25.094992918653507,24.993443190738244,25.095013433936295
8897,rayleigh,,10,5,50,50,97,24.991410894632462,25.18174488160227,25.227300862340382,25.213800688468453,25.22729297490795
8898,rayleigh,,10,5,50,50,98,24.991410894632462,24.794853224948987,24.871123199059912,24.889588885271927,24.87109396266571
8899,rayleigh,,10,5,50,50,99,24.991410894632462,24.875251818534394,24.859158163530743,24.936233636819022,24.859070984508126
8900,weibull_max,2.87,10,5,50,50,0,8.953717659277054,8.934926684083669,8.941008819498194,8.937421066437178,8.940993780312603
8901,weibull_max,2.87,10,5,50,50,1,8.953717659277054,8.92306437762511,8.905058866449778,8.913796361739015,8.905054646635008
8902,weibull_max,2.87,10,5,50,50,2,8.953717659277054,9.053435127057925,9.06691136496697,9.0412279977449,9.066888087662711
8903,weibull_max,2.87,10,5,50,50,3,8.953717659277054,9.057851581165892,9.080101682861596,9.043263479838751,9.080136062416857
8904,weibull_max,2.87,10,5,50,50,4,8.953717659277054,8.994531171010934,9.00337031624227,8.989390212105205,9.003342774285818
8905,weibull_max,2.87,10,5,50,50,5,8.953717659277054,8.944788467241127,8.952052985712951,8.943688066422684,8.9520444241611
8906,weibull_max,2.87,10,5,50,50,6,8.953717659277054,9.010537881426359,8.995571115881749,9.003902150061881,8.995598117197101
8907,weibull_max,2.87,10,5,50,50,7,8.953717659277054,9.023821535073289,9.032277652614182,9.021763161002072,9.03226573459676
8908,weibull_max,2.87,10,5,50,50,8,8.953717659277054,8.990494156371552,9.005556455036103,8.99981353040288,9.005536075541658
8909,weibull_max,2.87,10,5,50,50,9,8.953717659277054,8.925479290375913,8.921134612270793,8.921402325033403,8.921157426034403
8910,weibull_max,2.87,10,5,50,50,10,8.953717659277054,8.96010681354425,8.951559742140375,8.948245040270596,8.951556581498695
8911,weibull_max,2.87,10,5,50,50,11,8.953717659277054,8.893137805297831,8.895518549655199,8.893669595649815,8.89554970447176
8912,weibull_max,2.87,10,5,50,50,12,8.953717659277054,8.974279128136331,8.982078272565575,8.969462701560118,8.982123731760476
8913,weibull_max,2.87,10,5,50,50,13,8.953717659277054,8.9651142532178,8.952141356942507,8.953185088556376,8.952145468062225
8914,weibull_max,2.87,10,5,50,50,14,8.953717659277054,9.038411244247055,9.066363675170951,9.030684560921053,9.066372670697744
8915,weibull_max,2.87,10,5,50,50,15,8.953717659277054,8.96514822086958,8.963908140342522,8.961476549631065,8.96394533503284
8916,weibull_max,2.87,10,5,50,50,16,8.953717659277054,8.950240867348912,8.959509367943328,8.934053005062175,8.95951642338074
8917,weibull_max,2.87,10,5,50,50,17,8.953717659277054,8.888093145440193,8.899023587207713,8.882835571952883,8.899050910420312
8918,weibull_max,2.87,10,5,50,50,18,8.953717659277054,8.869516435179362,8.878123750226475,8.866746268849914,8.878119540235232
8919,weibull_max,2.87,10,5,50,50,19,8.953717659277054,8.885299453061577,8.892455912777026,8.880848704039629,8.892453674035947
8920,weibull_max,2.87,10,5,50,50,20,8.953717659277054,8.943036761773767,8.937014800940982,8.936482904322267,8.936997638557777
8921,weibull_max,2.87,10,5,50,50,21,8.953717659277054,8.958755310128291,8.919536715706315,8.936926148959495,8.919504864963562
8922,weibull_max,2.87,10,5,50,50,22,8.953717659277054,9.11988509038488,9.140724599556163,9.09946202665509,9.14075525651095
8923,weibull_max,2.87,10,5,50,50,23,8.953717659277054,8.978886356201919,8.959618160349732,8.96352980183855,8.95969374502634
8924,weibull_max,2.87,10,5,50,50,24,8.953717659277054,9.035785605634178,9.06843920447243,9.035915719802556,9.068439977247598
8925,weibull_max,2.87,10,5,50,50,25,8.953717659277054,8.979146387386564,8.995261876377795,8.986358316901677,8.995268824051099
8926,weibull_max,2.87,10,5,50,50,26,8.953717659277054,9.01096180026995,9.023428144750293,9.019658064785645,9.023353565413162
8927,weibull_max,2.87,10,5,50,50,27,8.953717659277054,8.885304726911613,8.890881256609017,8.889339937197057,8.890877008686067
8928,weibull_max,2.87,10,5,50,50,28,8.953717659277054,8.934546866378001,8.925608663040721,8.919070896017953,8.925639572782119
8929,weibull_max,2.87,10,5,50,50,29,8.953717659277054,8.972861019876873,8.969444777554216,8.962170864885486,8.96948578746364
8930,weibull_max,2.87,10,5,50,50,30,8.953717659277054,8.91822759980559,8.937282606119581,8.922326883403507,8.93733214147573
8931,weibull_max,2.87,10,5,50,50,31,8.953717659277054,8.883515958635286,8.897349268766062,8.883315635839212,8.897299812446214
8932,weibull_max,2.87,10,5,50,50,32,8.953717659277054,8.98196598593084,8.972102675526024,8.968465483601172,8.972079098393154
8933,weibull_max,2.87,10,5,50,50,33,8.953717659277054,8.939283084311992,8.954188516596645,8.950107133542343,8.954207414191734
8934,weibull_max,2.87,10,5,50,50,34,8.953717659277054,8.942433207711806,8.917210095312452,8.923166540334766,8.917188863359208
8935,weibull_max,2.87,10,5,50,50,35,8.953717659277054,8.981828867289794,8.99183515944409,8.990187640142322,8.991848394385196
8936,weibull_max,2.87,10,5,50,50,36,8.953717659277054,9.010378281541705,9.028803972292605,8.991339743122904,9.028801497637074
8937,weibull_max,2.87,10,5,50,50,37,8.953717659277054,8.946685996771633,8.994241526683204,8.950822812029191,8.994256498637496
8938,weibull_max,2.87,10,5,50,50,38,8.953717659277054,8.942725117695197,8.98088782936003,8.933797263045777,8.980914367448747
8939,weibull_max,2.87,10,5,50,50,39,8.953717659277054,8.917313213392184,8.918259828329102,8.914118042567631,8.918347178642561
8940,weibull_max,2.87,10,5,50,50,40,8.953717659277054,9.012923827686306,9.01562262082049,9.005748243509034,9.0156303553623
8941,weibull_max,2.87,10,5,50,50,41,8.953717659277054,8.940270295747123,8.949049146002853,8.931187628470667,8.94908461173906
8942,weibull_max,2.87,10,5,50,50,42,8.953717659277054,8.835691145423187,8.845498337477432,8.843903063428424,8.845461689691843
8943,weibull_max,2.87,10,5,50,50,43,8.953717659277054,8.940284584095652,8.916871956379772,8.921193133319308,8.916866029232915
8944,weibull_max,2.87,10,5,50,50,44,8.953717659277054,8.97069673472497,8.971263518191156,8.968563570612835,8.97127147448936
8945,weibull_max,2.87,10,5,50,50,45,8.953717659277054,8.930329827279369,8.857748192104024,8.924884510065537,8.942556171798945
8946,weibull_max,2.87,10,5,50,50,46,8.953717659277054,8.949624140264872,8.940434499739874,8.941225346057962,8.940396434562041
8947,weibull_max,2.87,10,5,50,50,47,8.953717659277054,8.949511102347993,8.940206467553883,8.93927552300285,8.94020608658468
8948,weibull_max,2.87,10,5,50,50,48,8.953717659277054,8.923987460074052,8.94845226783541,8.917965800008163,8.948399215654712
8949,weibull_max,2.87,10,5,50,50,49,8.953717659277054,8.981127069916937,8.971679509455823,8.980110323510551,8.971661155989345
8950,weibull_max,2.87,10,5,50,50,50,8.953717659277054,8.979431319899522,9.018224625098012,8.963845398166335,9.018256165099054
8951,weibull_max,2.87,10,5,50,50,51,8.953717659277054,9.026551594152238,9.013154491987931,9.024120242587097,9.01313110508371
8952,weibull_max,2.87,10,5,50,50,52,8.953717659277054,9.06647333918834,9.107217779017422,9.059956880826745,9.107241211241218
8953,weibull_max,2.87,10,5,50,50,53,8.953717659277054,9.065605264113238,9.065991115099347,9.053943610066788,9.065983009568571
8954,weibull_max,2.87,10,5,50,50,54,8.953717659277054,8.909120565412366,8.91239911833064,8.902350924497682,8.912366259540267
8955,weibull_max,2.87,10,5,50,50,55,8.953717659277054,8.985065667724868,8.97790760348338,8.974185970136965,8.977865695262608
8956,weibull_max,2.87,10,5,50,50,56,8.953717659277054,8.917085512666214,8.91698097286781,8.917155548076359,8.916965271976196
8957,weibull_max,2.87,10,5,50,50,57,8.953717659277054,8.85309263305731,8.85794292194804,8.85255228344735,8.857910631395571
8958,weibull_max,2.87,10,5,50,50,58,8.953717659277054,9.02943731411522,9.022796784622988,9.027938323394071,9.022792398170566
8959,weibull_max,2.87,10,5,50,50,59,8.953717659277054,8.972659931965131,8.970999509688129,8.969847262647034,8.97098027754738
8960,weibull_max,2.87,10,5,50,50,60,8.953717659277054,8.956983465394423,8.964175842198944,8.955493989586994,8.964187287382138
8961,weibull_max,2.87,10,5,50,50,61,8.953717659277054,9.040430473460235,9.059980012250518,9.041396153142538,9.060018966472573
8962,weibull_max,2.87,10,5,50,50,62,8.953717659277054,9.033950114785133,9.04022959701302,9.029097625655572,9.04020221587133
8963,weibull_max,2.87,10,5,50,50,63,8.953717659277054,8.945663500978224,8.946567677218349,8.943527300413141,8.946607927828541
8964,weibull_max,2.87,10,5,50,50,64,8.953717659277054,9.071436937089695,9.092241545988543,9.077254787349576,9.092246145640216
8965,weibull_max,2.87,10,5,50,50,65,8.953717659277054,8.887345384360211,8.908099449661654,8.88698967633735,8.908127900968639
8966,weibull_max,2.87,10,5,50,50,66,8.953717659277054,8.915150512141592,8.918876712477545,8.915137302269892,8.918893115032756
8967,weibull_max,2.87,10,5,50,50,67,8.953717659277054,8.95346872785489,8.946854052888174,8.948866338244779,8.946824988979083
8968,weibull_max,2.87,10,5,50,50,68,8.953717659277054,8.899429732356216,8.884361271016855,8.880855614625156,8.884402642985085
8969,weibull_max,2.87,10,5,50,50,69,8.953717659277054,9.086018638032355,9.08422106009685,9.083103611191607,9.084196521044042
8970,weibull_max,2.87,10,5,50,50,70,8.953717659277054,8.98238278469249,8.973058325171163,8.969805334995014,8.97307796391366
8971,weibull_max,2.87,10,5,50,50,71,8.953717659277054,8.936762957929943,8.92075565348754,8.926499545303685,8.920719457045822
8972,weibull_max,2.87,10,5,50,50,72,8.953717659277054,9.018845464659341,8.963288495837151,9.023095092392555,9.038202662712855
8973,weibull_max,2.87,10,5,50,50,73,8.953717659277054,9.073360661339697,9.065641073872774,9.050923201219371,9.065626164443806
8974,weibull_max,2.87,10,5,50,50,74,8.953717659277054,8.908028266554592,8.891623951121813,8.893411417653075,8.891603755738402
8975,weibull_max,2.87,10,5,50,50,75,8.953717659277054,8.851484205074172,8.838427776126187,8.84140503823396,8.838418848548775
8976,weibull_max,2.87,10,5,50,50,76,8.953717659277054,8.87755799615541,8.875596932553174,8.874767422938659,8.87557397606658
8977,weibull_max,2.87,10,5,50,50,77,8.953717659277054,8.866726079874423,8.886977834979684,8.865212993543706,8.886983574392904
8978,weibull_max,2.87,10,5,50,50,78,8.953717659277054,8.901394673331431,8.909043343628698,8.92167847515165,8.909031924990716
8979,weibull_max,2.87,10,5,50,50,79,8.953717659277054,8.952205387235908,8.957126777157313,8.953262816469367,8.95716463253589
8980,weibull_max,2.87,10,5,50,50,80,8.953717659277054,9.015113959518143,9.003370550216493,8.99967997088122,9.003351909187966
8981,weibull_max,2.87,10,5,50,50,81,8.953717659277054,8.980161536194302,8.991837946246157,8.981393066326977,8.991868100955209
8982,weibull_max,2.87,10,5,50,50,82,8.953717659277054,8.94525450766118,8.931878456441206,8.9273358189178,8.931923591857913
8983,weibull_max,2.87,10,5,50,50,83,8.953717659277054,8.989425824412779,9.025771771857292,8.973599965102837,9.025769295862077
8984,weibull_max,2.87,10,5,50,50,84,8.953717659277054,8.919402711796916,8.927807897128123,8.913877086118223,8.927770413669931
8985,weibull_max,2.87,10,5,50,50,85,8.953717659277054,9.076749075436435,9.080479246170087,9.059616174519945,9.080453809787917
8986,weibull_max,2.87,10,5,50,50,86,8.953717659277054,8.787436792645824,8.787669537585588,8.79585838901306,8.787699661401668
8987,weibull_max,2.87,10,5,50,50,87,8.953717659277054,8.87642730330199,8.879223077905834,8.869248915716273,8.879264398582835
8988,weibull_max,2.87,10,5,50,50,88,8.953717659277054,9.045555087222148,9.065229383249402,9.053422955582517,9.065218267521898
8989,weibull_max,2.87,10,5,50,50,89,8.953717659277054,8.790536499548521,8.79080487773897,8.798985015801852,8.790722617399517
8990,weibull_max,2.87,10,5,50,50,90,8.953717659277054,8.97136376697922,8.970483506485678,8.966438377053478,8.970474913850122
8991,weibull_max,2.87,10,5,50,50,91,8.953717659277054,8.967134693806777,8.983339789602908,8.959310433917478,8.98330033816928
8992,weibull_max,2.87,10,5,50,50,92,8.953717659277054,8.891748771639696,8.911261081741165,8.905602210204082,8.911253900114751
8993,weibull_max,2.87,10,5,50,50,93,8.953717659277054,8.903045417153983,8.911142928951108,8.92181230665143,8.911173444806433
8994,weibull_max,2.87,10,5,50,50,94,8.953717659277054,8.955087412636617,8.95183607713704,8.951679884801658,8.951777473198968
8995,weibull_max,2.87,10,5,50,50,95,8.953717659277054,8.977412350626178,8.98079574310865,8.971407512554183,8.980780862265197
8996,weibull_max,2.87,10,5,50,50,96,8.953717659277054,9.077867779221023,9.06735086980096,9.067932566878566,9.06731768578629
8997,weibull_max,2.87,10,5,50,50,97,8.953717659277054,8.88533818730796,8.901040945723935,8.89264284156802,8.901081620582929
8998,weibull_max,2.87,10,5,50,50,98,8.953717659277054,8.936892860207141,8.950733050610665,8.936879720591744,8.950719503703253
8999,weibull_max,2.87,10,5,50,50,99,8.953717659277054,8.994199492138197,8.97877403945487,8.978040416072366,8.978767766884838
9000,norm,,10,5,75,50,0,21.42330140756329,21.34006408933205,21.290733623344817,21.288467406226516,21.290782581705958
9001,norm,,10,5,75,50,1,21.42330140756329,21.5347461781848,21.491515211039047,21.562464740695027,21.4913958343263
9002,norm,,10,5,75,50,2,21.42330140756329,21.893879812250066,21.94000052018578,21.91923777894368,21.93993717721979
9003,norm,,10,5,75,50,3,21.42330140756329,21.393187850737462,21.379664622769578,21.387329279826076,21.37967650939283
9004,norm,,10,5,75,50,4,21.42330140756329,21.5881010106456,21.66262540292269,21.572961482168402,21.66263788917907
9005,norm,,10,5,75,50,5,21.42330140756329,21.393528290822957,21.307321456456414,21.300872259261197,21.307384173893404
9006,norm,,10,5,75,50,6,21.42330140756329,21.313180091148464,21.326786501388497,21.33529643402443,21.326761588918608
9007,norm,,10,5,75,50,7,21.42330140756329,21.410046131227148,21.364100036217977,21.40110013188994,21.364097704236627
9008,norm,,10,5,75,50,8,21.42330140756329,21.627086289962442,21.643726537919946,21.550357927551907,21.643731599203292
9009,norm,,10,5,75,50,9,21.42330140756329,21.520178639578592,21.55956193684496,21.623665666459647,21.559552960636335
9010,norm,,10,5,75,50,10,21.42330140756329,21.265501698174027,21.25455821801069,21.196235444929503,21.25459371421505
9011,norm,,10,5,75,50,11,21.42330140756329,21.591361808178615,21.577837215954553,21.6324728083453,21.577880627913206
9012,norm,,10,5,75,50,12,21.42330140756329,21.45380940582742,21.48443677827067,21.506825091576907,21.484476531577542
9013,norm,,10,5,75,50,13,21.42330140756329,21.76510566092923,21.77680360712552,21.731286200490096,21.776776874792784
9014,norm,,10,5,75,50,14,21.42330140756329,21.484609714927473,21.435396606519316,21.458854133074805,21.43533291830083
9015,norm,,10,5,75,50,15,21.42330140756329,21.268459844791813,21.245942400997276,21.254500122923066,21.245850821056262
9016,norm,,10,5,75,50,16,21.42330140756329,22.084172401960846,22.041725829541637,22.05880270640708,22.04181978972601
9017,norm,,10,5,75,50,17,21.42330140756329,21.792750474222387,21.767765815170975,21.742704672416952,21.767805046107423
9018,norm,,10,5,75,50,18,21.42330140756329,21.007714613279415,21.041925997904737,21.102266945225647,21.042015226085034
9019,norm,,10,5,75,50,19,21.42330140756329,21.15352817032143,21.19510480881147,21.224911551181147,21.195082346376385
9020,norm,,10,5,75,50,20,21.42330140756329,21.26338540502771,21.287450094819633,21.410025412780737,21.287414991690376
9021,norm,,10,5,75,50,21,21.42330140756329,21.32541662553441,21.338494711781436,21.40164142143785,21.338458094630237
9022,norm,,10,5,75,50,22,21.42330140756329,21.92320975269114,21.914319341804205,21.92800605813045,21.91430444436374
9023,norm,,10,5,75,50,23,21.42330140756329,21.46858735476683,21.442685203288526,21.455641458674148,21.44270190665771
9024,norm,,10,5,75,50,24,21.42330140756329,21.348597874982335,21.420486174457793,21.4008633287794,21.420450423355938
9025,norm,,10,5,75,50,25,21.42330140756329,21.335749166086746,21.320137420462768,21.45028966209591,21.32008906252111
9026,norm,,10,5,75,50,26,21.42330140756329,21.84192465928537,21.87241914087248,21.89551529236051,21.87248918382216
9027,norm,,10,5,75,50,27,21.42330140756329,21.329314765623472,21.38184765808715,21.4189075354317,21.38179534263928
9028,norm,,10,5,75,50,28,21.42330140756329,21.41471112100022,21.4120682762302,21.40642781900739,21.4120767918665
9029,norm,,10,5,75,50,29,21.42330140756329,21.22793886234247,21.27338465628805,21.274586318344895,21.273440483625247
9030,norm,,10,5,75,50,30,21.42330140756329,21.34546266938339,21.320970163125015,21.355946422881907,21.320967431810935
9031,norm,,10,5,75,50,31,21.42330140756329,21.90183305773855,21.842855331694643,21.878154622778112,21.84280643239444
9032,norm,,10,5,75,50,32,21.42330140756329,20.92813856052534,20.848044542871246,20.94934329579809,20.84814150659941
9033,norm,,10,5,75,50,33,21.42330140756329,21.820395754411305,21.806346124297253,21.78963938551157,21.806283657486432
9034,norm,,10,5,75,50,34,21.42330140756329,21.56820114118503,21.538196648615994,21.553610960194142,21.538214357092382
9035,norm,,10,5,75,50,35,21.42330140756329,21.455858666861083,21.45546578858858,21.446382388144343,21.455488210078205
9036,norm,,10,5,75,50,36,21.42330140756329,21.2034819261768,21.228931099119674,21.267616604843926,21.22895164643575
9037,norm,,10,5,75,50,37,21.42330140756329,21.41131565482546,21.47736809956252,21.458507892876938,21.47729923093224
9038,norm,,10,5,75,50,38,21.42330140756329,21.369174612217293,21.443387429876132,21.461057974506552,21.443318511363422
9039,norm,,10,5,75,50,39,21.42330140756329,21.515176507043176,21.51355475284314,21.535217479416886,21.513535099893673
9040,norm,,10,5,75,50,40,21.42330140756329,21.367379963028235,21.410622535703475,21.419452163630815,21.410696057511434
9041,norm,,10,5,75,50,41,21.42330140756329,21.003513134814053,20.989478280185267,21.024016700288445,20.98945076803448
9042,norm,,10,5,75,50,42,21.42330140756329,21.416771837194997,21.373092301076245,21.31875276667681,21.373050297292338
9043,norm,,10,5,75,50,43,21.42330140756329,21.530391009790687,21.600181264165975,21.592793330672432,21.600228974093746
9044,norm,,10,5,75,50,44,21.42330140756329,20.651122257332506,20.630168419396828,20.743813093356145,20.63024846338095
9045,norm,,10,5,75,50,45,21.42330140756329,21.414348664459038,21.407667992325262,21.40385646108422,21.407730716962227
9046,norm,,10,5,75,50,46,21.42330140756329,21.643012373352995,21.69327134309163,21.680851226817747,21.693232567113707
9047,norm,,10,5,75,50,47,21.42330140756329,21.963599555838034,21.914527122215713,21.880014323396416,21.91449083789542
9048,norm,,10,5,75,50,48,21.42330140756329,22.100753027661195,22.106561701462983,22.092772297981206,22.106599058567046
9049,norm,,10,5,75,50,49,21.42330140756329,21.42101896362886,21.427039294336765,21.400748961556648,21.427074851132915
9050,norm,,10,5,75,50,50,21.42330140756329,21.626867967866566,21.71517084289506,21.698275873891806,21.715150698617894
9051,norm,,10,5,75,50,51,21.42330140756329,21.83268071028542,21.82253131252299,21.879468447588458,21.822481738500485
9052,norm,,10,5,75,50,52,21.42330140756329,21.27216071294053,21.235950103291866,21.229393767748018,21.235924846644597
9053,norm,,10,5,75,50,53,21.42330140756329,21.179642421627538,21.205781649648895,21.186549526607756,21.20580256615376
9054,norm,,10,5,75,50,54,21.42330140756329,21.33733865535068,21.333604180842073,21.323641804106284,21.333691305999483
9055,norm,,10,5,75,50,55,21.42330140756329,21.20787888702536,21.27363986579291,21.256276382592848,21.273523062492742
9056,norm,,10,5,75,50,56,21.42330140756329,21.36933461880893,21.383468924120542,21.341934065506173,21.38348358656846
9057,norm,,10,5,75,50,57,21.42330140756329,21.632025564132732,21.575244537333756,21.60069992722794,21.575213494971848
9058,norm,,10,5,75,50,58,21.42330140756329,20.853285394931312,20.860285540970942,20.929098628411822,20.860342657860848
9059,norm,,10,5,75,50,59,21.42330140756329,21.39943419752718,21.402090508702585,21.3945556290819,21.402033274940305
9060,norm,,10,5,75,50,60,21.42330140756329,21.087672019640056,21.140958772184,21.173500467699153,21.141101857421944
9061,norm,,10,5,75,50,61,21.42330140756329,21.64011453467063,21.604655854551368,21.618169157012307,21.60472044383486
9062,norm,,10,5,75,50,62,21.42330140756329,21.23256744542133,21.38110180040873,21.358189811842706,21.381415447815005
9063,norm,,10,5,75,50,63,21.42330140756329,21.42191860338491,21.416089391518963,21.462578714220403,21.41614569583381
9064,norm,,10,5,75,50,64,21.42330140756329,21.010370450777263,20.98422415684797,20.97068356934373,20.984246285930528
9065,norm,,10,5,75,50,65,21.42330140756329,21.776673062173106,21.896556692646968,21.835849264574595,21.896512420448197
9066,norm,,10,5,75,50,66,21.42330140756329,21.834748038790188,21.832732299004675,21.842151649259996,21.83275566436162
9067,norm,,10,5,75,50,67,21.42330140756329,21.253109836904542,21.298117312816036,21.26101035401288,21.29816758203511
9068,norm,,10,5,75,50,68,21.42330140756329,21.55268454043358,21.558744582813627,21.553838590767132,21.55867449500976
9069,norm,,10,5,75,50,69,21.42330140756329,21.696714067919295,21.62524830341441,21.615803022437813,21.625257763828337
9070,norm,,10,5,75,50,70,21.42330140756329,21.67916011172819,21.655771584819195,21.741943691623444,21.65583962283741
9071,norm,,10,5,75,50,71,21.42330140756329,21.361483021360797,21.36244268386359,21.388440879262596,21.36243902898598
9072,norm,,10,5,75,50,72,21.42330140756329,20.74071516256201,20.794208832619102,20.762569835279084,20.794204213288804
9073,norm,,10,5,75,50,73,21.42330140756329,22.024648782532665,21.99242853849237,22.040495114521406,21.992369240379464
9074,norm,,10,5,75,50,74,21.42330140756329,20.986516350523228,20.98817420745885,20.974818098080522,20.988100569779114
9075,norm,,10,5,75,50,75,21.42330140756329,21.485639094444668,21.488019239130086,21.497081848289646,21.487940145096427
9076,norm,,10,5,75,50,76,21.42330140756329,21.17985983018368,21.141077755701637,21.147748728734282,21.141025103813256
9077,norm,,10,5,75,50,77,21.42330140756329,21.338303974567367,21.32544555272841,21.41462337462341,21.32539945070073
9078,norm,,10,5,75,50,78,21.42330140756329,20.949190537749693,20.997918215208898,20.948587795658035,20.997942196731785
9079,norm,,10,5,75,50,79,21.42330140756329,21.62715995827969,21.58562536853066,21.607823293307703,21.585646305517887
9080,norm,,10,5,75,50,80,21.42330140756329,20.972432736875902,20.940112815289414,20.97125139932955,20.940143378906452
9081,norm,,10,5,75,50,81,21.42330140756329,20.852653196191795,20.903330666309575,20.875511443921653,20.90334842500927
9082,norm,,10,5,75,50,82,21.42330140756329,21.29740498619727,21.299337668718586,21.328817546792113,21.299408877112228
9083,norm,,10,5,75,50,83,21.42330140756329,21.5082547399007,21.51712856967077,21.556337907257912,21.51699254179517
9084,norm,,10,5,75,50,84,21.42330140756329,20.99294639676312,21.013685808983432,21.05386971406766,21.013596602085673
9085,norm,,10,5,75,50,85,21.42330140756329,21.30605268474401,21.24154595256482,21.246034169050088,21.241513392103613
